player_id,adp,pos_rank,timestamp
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.7311678613871,WR54,1969-12-07
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.55175130409798,WR55,1969-12-08
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.5769398407802,WR56,1969-12-09
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.58417652696323,WR54,1969-12-10
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.65707444031433,WR56,1969-12-11
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.43561743917212,WR55,1969-12-12
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.65307829877558,WR54,1969-12-13
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.44684530773606,WR54,1969-12-14
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.56102282740305,WR54,1969-12-15
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.50256575553995,WR55,1969-12-16
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.73979412064118,WR55,1969-12-17
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.62906538697027,WR56,1969-12-18
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.45864011426849,WR54,1969-12-19
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.70170934131455,WR54,1969-12-20
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.50572170051908,WR56,1969-12-21
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.82140744533187,WR54,1969-12-22
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.47161459944333,WR55,1969-12-23
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.54579147005892,WR55,1969-12-24
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.61758447749165,WR54,1969-12-25
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.56810770280937,WR54,1969-12-26
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.60723137339946,WR56,1969-12-27
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.53644954553805,WR54,1969-12-28
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.70527538965317,WR55,1969-12-29
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.71593456573368,WR55,1969-12-30
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.66355082760938,WR54,1969-12-31
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.6,WR55,1970-01-01
021635a5-9e24-419c-afe0-4db7f5e2cc2d,115.48209463893559,WR56,1970-01-01
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.27615105640777,WR70,1969-11-13
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.26963772325163,WR68,1969-11-14
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.52810906203752,WR70,1969-11-15
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.31690166925364,WR68,1969-11-16
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.20121573268733,WR69,1969-11-17
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.27239048194983,WR70,1969-11-18
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.20544352672297,WR69,1969-11-19
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.26413720319985,WR68,1969-11-20
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.32888885982828,WR69,1969-11-21
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.33277428683445,WR68,1969-11-22
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.38724293439657,WR68,1969-11-23
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.16456679472543,WR70,1969-11-24
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.20482327134047,WR70,1969-11-25
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.3798936554333,WR70,1969-11-26
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.3632779947152,WR69,1969-11-27
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.32933420487845,WR69,1969-11-28
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.19118388659953,WR70,1969-11-29
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.14950103320803,WR70,1969-11-30
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.2439015897503,WR69,1969-12-01
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.32987445022968,WR68,1969-12-02
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.43838807416878,WR70,1969-12-03
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.24749740834707,WR70,1969-12-04
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.2200489425752,WR69,1969-12-05
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.21921741071043,WR70,1969-12-06
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.3792988997349,WR69,1969-12-07
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.51836642789297,WR70,1969-12-08
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.42330542352454,WR68,1969-12-09
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.29321534604912,WR68,1969-12-10
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.3068446569573,WR68,1969-12-11
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.20644917104823,WR69,1969-12-12
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.21650116415094,WR68,1969-12-13
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.20848002518161,WR68,1969-12-14
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.32806213278985,WR68,1969-12-15
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.41911052715065,WR69,1969-12-16
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.36932767032204,WR68,1969-12-17
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.30312142876454,WR70,1969-12-18
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.17932629963818,WR68,1969-12-19
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.49948877808143,WR70,1969-12-20
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.16795078726813,WR70,1969-12-21
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.25765452769687,WR68,1969-12-22
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.2186405487702,WR68,1969-12-23
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.42512734953246,WR70,1969-12-24
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.1822353234447,WR69,1969-12-25
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.21248055903743,WR70,1969-12-26
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.27662260679614,WR68,1969-12-27
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.42669804791285,WR69,1969-12-28
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.35850244161253,WR70,1969-12-29
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.35861136879564,WR68,1969-12-30
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.201920445009,WR68,1969-12-31
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.3,WR69,1970-01-01
031e196b-ce1a-4890-93ad-2a7cefedfe5d,153.2945746409848,WR70,1970-01-01
03880d40-6efb-4aab-afec-8c9566f9b29e,226.73730667607518,WR93,1969-11-13
03880d40-6efb-4aab-afec-8c9566f9b29e,226.6256683324766,WR94,1969-11-14
03880d40-6efb-4aab-afec-8c9566f9b29e,226.72120145872003,WR95,1969-11-15
03880d40-6efb-4aab-afec-8c9566f9b29e,226.44508765217597,WR93,1969-11-16
03880d40-6efb-4aab-afec-8c9566f9b29e,226.77885044835432,WR95,1969-11-17
03880d40-6efb-4aab-afec-8c9566f9b29e,226.56596191974452,WR94,1969-11-18
03880d40-6efb-4aab-afec-8c9566f9b29e,226.60520572027497,WR93,1969-11-19
03880d40-6efb-4aab-afec-8c9566f9b29e,226.7190956118751,WR95,1969-11-20
03880d40-6efb-4aab-afec-8c9566f9b29e,226.43401212856537,WR95,1969-11-21
03880d40-6efb-4aab-afec-8c9566f9b29e,226.73520192542318,WR94,1969-11-22
03880d40-6efb-4aab-afec-8c9566f9b29e,226.7649260997064,WR94,1969-11-23
03880d40-6efb-4aab-afec-8c9566f9b29e,226.72055692081923,WR94,1969-11-24
03880d40-6efb-4aab-afec-8c9566f9b29e,226.64310233232413,WR93,1969-11-25
03880d40-6efb-4aab-afec-8c9566f9b29e,226.79728208699692,WR93,1969-11-26
03880d40-6efb-4aab-afec-8c9566f9b29e,226.7186869796577,WR94,1969-11-27
03880d40-6efb-4aab-afec-8c9566f9b29e,226.72362815791007,WR94,1969-11-28
03880d40-6efb-4aab-afec-8c9566f9b29e,226.66942188932464,WR95,1969-11-29
03880d40-6efb-4aab-afec-8c9566f9b29e,226.42880421125648,WR94,1969-11-30
03880d40-6efb-4aab-afec-8c9566f9b29e,226.65367229838853,WR93,1969-12-01
03880d40-6efb-4aab-afec-8c9566f9b29e,226.63688269284197,WR94,1969-12-02
03880d40-6efb-4aab-afec-8c9566f9b29e,226.5604265803151,WR95,1969-12-03
03880d40-6efb-4aab-afec-8c9566f9b29e,226.5920857307459,WR95,1969-12-04
03880d40-6efb-4aab-afec-8c9566f9b29e,226.40863352083838,WR94,1969-12-05
03880d40-6efb-4aab-afec-8c9566f9b29e,226.62972439178978,WR93,1969-12-06
03880d40-6efb-4aab-afec-8c9566f9b29e,226.68047569133034,WR93,1969-12-07
03880d40-6efb-4aab-afec-8c9566f9b29e,226.49863814709823,WR95,1969-12-08
03880d40-6efb-4aab-afec-8c9566f9b29e,226.67241448001963,WR93,1969-12-09
03880d40-6efb-4aab-afec-8c9566f9b29e,226.8983602339999,WR94,1969-12-10
03880d40-6efb-4aab-afec-8c9566f9b29e,226.66636763723864,WR95,1969-12-11
03880d40-6efb-4aab-afec-8c9566f9b29e,226.7475770448807,WR94,1969-12-12
03880d40-6efb-4aab-afec-8c9566f9b29e,226.79878203848793,WR94,1969-12-13
03880d40-6efb-4aab-afec-8c9566f9b29e,226.71845762873346,WR95,1969-12-14
03880d40-6efb-4aab-afec-8c9566f9b29e,226.38647398747324,WR95,1969-12-15
03880d40-6efb-4aab-afec-8c9566f9b29e,226.46514201567174,WR94,1969-12-16
03880d40-6efb-4aab-afec-8c9566f9b29e,226.6134261259468,WR93,1969-12-17
03880d40-6efb-4aab-afec-8c9566f9b29e,226.66784259999633,WR95,1969-12-18
03880d40-6efb-4aab-afec-8c9566f9b29e,226.61024438648477,WR93,1969-12-19
03880d40-6efb-4aab-afec-8c9566f9b29e,226.6229090921128,WR95,1969-12-20
03880d40-6efb-4aab-afec-8c9566f9b29e,226.65963453029156,WR95,1969-12-21
03880d40-6efb-4aab-afec-8c9566f9b29e,226.59216583862883,WR94,1969-12-22
03880d40-6efb-4aab-afec-8c9566f9b29e,226.59693488437793,WR95,1969-12-23
03880d40-6efb-4aab-afec-8c9566f9b29e,226.5761681457744,WR93,1969-12-24
03880d40-6efb-4aab-afec-8c9566f9b29e,226.59881272658396,WR95,1969-12-25
03880d40-6efb-4aab-afec-8c9566f9b29e,226.8160091076121,WR94,1969-12-26
03880d40-6efb-4aab-afec-8c9566f9b29e,226.65341580750135,WR95,1969-12-27
03880d40-6efb-4aab-afec-8c9566f9b29e,226.51872695102136,WR94,1969-12-28
03880d40-6efb-4aab-afec-8c9566f9b29e,226.75509919206348,WR93,1969-12-29
03880d40-6efb-4aab-afec-8c9566f9b29e,226.6224626937982,WR94,1969-12-30
03880d40-6efb-4aab-afec-8c9566f9b29e,226.5164652810069,WR95,1969-12-31
03880d40-6efb-4aab-afec-8c9566f9b29e,226.6,WR94,1970-01-01
03880d40-6efb-4aab-afec-8c9566f9b29e,226.74080061698146,WR94,1970-01-01
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.38753333457075,WR73,1969-11-13
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.32543511969183,WR73,1969-11-14
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.463202264908,WR74,1969-11-15
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.35967126819727,WR74,1969-11-16
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.4168036463507,WR74,1969-11-17
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.60509484412404,WR75,1969-11-18
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.53547031011084,WR75,1969-11-19
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.46061742833237,WR74,1969-11-20
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.365890423548,WR74,1969-11-21
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.16982354248304,WR75,1969-11-22
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.3572250439281,WR75,1969-11-23
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.49113660249714,WR73,1969-11-24
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.44326161658398,WR74,1969-11-25
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.3736507513957,WR74,1969-11-26
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.3062360552713,WR74,1969-11-27
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.3960926922392,WR73,1969-11-28
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.39384905847677,WR73,1969-11-29
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.67675823892452,WR73,1969-11-30
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.34930926886386,WR75,1969-12-01
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.55534252339461,WR74,1969-12-02
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.40510633185136,WR73,1969-12-03
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.39356022061529,WR75,1969-12-04
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.4192821664442,WR73,1969-12-05
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.47472472031106,WR73,1969-12-06
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.30510788238755,WR74,1969-12-07
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.39836936082014,WR74,1969-12-08
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.3718056434216,WR75,1969-12-09
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.43795410496767,WR74,1969-12-10
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.42273736053951,WR74,1969-12-11
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.38872300854982,WR74,1969-12-12
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.4267686462881,WR74,1969-12-13
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.61273853950047,WR75,1969-12-14
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.5253672209122,WR74,1969-12-15
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.29449726678385,WR74,1969-12-16
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.40828303640959,WR74,1969-12-17
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.39893233143775,WR75,1969-12-18
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.25935552260285,WR73,1969-12-19
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.59566071442583,WR73,1969-12-20
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.51684868572318,WR73,1969-12-21
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.3939340664617,WR73,1969-12-22
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.31893246438455,WR74,1969-12-23
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.30278890607812,WR74,1969-12-24
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.57624526607717,WR74,1969-12-25
03b5560b-9a42-40c5-99db-d697c5ec7fa9,170.5577297848303,WR73,1969-12-26
